#plants2
# 1=year
# 2=month
# 3=day
# 4=simulation time
# 5=potential soil evaporation [mm/T]
# 6=potential transpiration of plants (including evaporation of interception) [mm/T]
# 7=evaporation of interception due "with energy leftover" from eva_soil [mm/T]
# 8=evaporation of interception plants [mm/T]
# 9=actual soil evaporation [mm/T]
#10=actual transpiration [mm/T]
#11=potential flux [mm/T]
#12=actual flux [mm/T]
#13=alphaAvg
year month  day time    eva_pot    trans_pot       i_soil     i_plants      eva_act   transp_act     flux_pot     flux_act     alphaAvg
2022 10  7   164.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -7.56391E-06  0.00000E+00 -1.28569E-02 -1.28645E-02  1.00000E+00
2022 10  7   165.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.14158E-06  0.00000E+00 -1.88205E-02 -1.88216E-02  1.00000E+00
2022 10  7   166.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -4.34267E-06  0.00000E+00 -3.39009E-03 -3.39443E-03  1.00000E+00
2022 10  7   167.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.16973E-07  0.00000E+00 -7.60381E-03 -7.60393E-03  1.00000E+00
2022 10  7   168.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.30706E-06  0.00000E+00 -1.96639E-03 -1.96970E-03  1.00000E+00
2022 10  8   169.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.41717E-06  0.00000E+00 -1.39492E-02 -1.39516E-02  1.00000E+00
2022 10  8   170.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.01517E-07  0.00000E+00 -2.27587E-03 -2.27527E-03  1.00000E+00
2022 10  8   171.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.45082E-06  0.00000E+00 -5.61475E-03 -5.61330E-03  1.00000E+00
2022 10  8   172.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.02367E-06  0.00000E+00 -1.57566E-03 -1.57464E-03  1.00000E+00
2022 10  8   173.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  4.97051E-06  0.00000E+00 -2.03328E-03 -2.02831E-03  1.00000E+00
2022 10  8   174.00  2.79103E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.75167E-03  0.00000E+00 -9.97209E-01 -9.97248E-01  1.00000E+00
2022 10  8   175.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.65163E-07  0.00000E+00 -1.01573E+00 -1.01573E+00  1.00000E+00
2022 10  8   176.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.55477E-05  0.00000E+00 -7.15014E-03 -7.12459E-03  1.00000E+00
2022 10  8   177.00  2.58906E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.59217E-02  0.00000E+00  2.58906E-02  2.59217E-02  1.00000E+00
2022 10  8   178.00  1.16421E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.16437E-01  0.00000E+00  1.16421E-01  1.16437E-01  1.00000E+00
2022 10  8   179.00  1.24707E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.24710E-01  0.00000E+00  1.24707E-01  1.24710E-01  1.00000E+00
2022 10  8   180.00  1.63781E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.63788E-01  0.00000E+00  1.63781E-01  1.63788E-01  1.00000E+00
2022 10  8   181.00  2.03976E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.04017E-01  0.00000E+00  2.03976E-01  2.04017E-01  1.00000E+00
2022 10  8   182.00  2.76592E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.76600E-01  0.00000E+00  2.76592E-01  2.76600E-01  1.00000E+00
2022 10  8   183.00  2.50123E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.50140E-01  0.00000E+00  2.50123E-01  2.50140E-01  1.00000E+00
2022 10  8   184.00  2.01347E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.01319E-01  0.00000E+00  2.01347E-01  2.01319E-01  1.00000E+00
2022 10  8   185.00  9.89981E-02  0.00000E+00  0.00000E+00  0.00000E+00  9.89914E-02  0.00000E+00  9.89981E-02  9.89914E-02  1.00000E+00
2022 10  8   186.00  3.94020E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.94113E-02  0.00000E+00  3.94020E-02  3.94113E-02  1.00000E+00
2022 10  8   187.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.92908E-05  0.00000E+00 -9.93891E-03 -9.96820E-03  1.00000E+00
2022 10  8   188.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.52267E-06  0.00000E+00 -1.61999E-02 -1.62024E-02  1.00000E+00
2022 10  8   189.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.41565E-05  0.00000E+00 -1.49572E-02 -1.49714E-02  1.00000E+00
2022 10  8   190.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.52821E-05  0.00000E+00 -1.95363E-02 -1.95210E-02  1.00000E+00
2022 10  8   191.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.25470E-07  0.00000E+00 -1.80394E-02 -1.80395E-02  1.00000E+00
2022 10  8   192.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.39383E-05  0.00000E+00 -1.91443E-02 -1.91582E-02  1.00000E+00
2022 10  9   193.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.34193E-05  0.00000E+00 -1.91601E-02 -1.91467E-02  1.00000E+00
2022 10  9   194.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.77993E-07  0.00000E+00 -1.79439E-02 -1.79441E-02  1.00000E+00
2022 10  9   195.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.31177E-05  0.00000E+00 -1.92445E-02 -1.92576E-02  1.00000E+00
2022 10  9   196.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.18148E-05  0.00000E+00 -1.71661E-02 -1.71543E-02  1.00000E+00
2022 10  9   197.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.86786E-07  0.00000E+00 -1.65057E-02 -1.65059E-02  1.00000E+00
2022 10  9   198.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.19472E-05  0.00000E+00 -1.64621E-02 -1.64740E-02  1.00000E+00
2022 10  9   199.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.23318E-05  0.00000E+00 -1.79127E-02 -1.79004E-02  1.00000E+00
2022 10  9   200.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.50882E-06  0.00000E+00 -5.59756E-03 -5.59505E-03  1.00000E+00
2022 10  9   201.00  3.49013E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.48998E-02  0.00000E+00  3.49013E-02  3.48998E-02  1.00000E+00
2022 10  9   202.00  1.23442E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.23463E-01  0.00000E+00  1.23442E-01  1.23463E-01  1.00000E+00
2022 10  9   203.00  1.89507E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.89523E-01  0.00000E+00  1.89507E-01  1.89523E-01  1.00000E+00
2022 10  9   204.00  2.51531E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.51583E-01  0.00000E+00  2.51531E-01  2.51583E-01  1.00000E+00
2022 10  9   205.00  2.96569E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.96570E-01  0.00000E+00  2.96569E-01  2.96570E-01  1.00000E+00
2022 10  9   206.00  3.15654E-01  0.00000E+00  0.00000E+00  0.00000E+00  3.15667E-01  0.00000E+00  3.15654E-01  3.15667E-01  1.00000E+00
2022 10  9   207.00  3.02418E-01  0.00000E+00  0.00000E+00  0.00000E+00  3.02417E-01  0.00000E+00  3.02418E-01  3.02417E-01  1.00000E+00
2022 10  9   208.00  2.47717E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.47729E-01  0.00000E+00  2.47717E-01  2.47729E-01  1.00000E+00
2022 10  9   209.00  1.64226E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.64205E-01  0.00000E+00  1.64226E-01  1.64205E-01  1.00000E+00
2022 10  9   210.00  8.31526E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.31276E-02  0.00000E+00  8.31526E-02  8.31276E-02  1.00000E+00
2022 10  9   211.00  3.08076E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.07784E-02  0.00000E+00  3.08076E-02  3.07784E-02  1.00000E+00
2022 10  9   212.00  8.52890E-03  0.00000E+00  0.00000E+00  0.00000E+00  8.53746E-03  0.00000E+00  8.52890E-03  8.53746E-03  1.00000E+00
2022 10  9   213.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -5.79538E-06  0.00000E+00 -4.29627E-03 -4.30207E-03  1.00000E+00
2022 10  9   214.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.91100E-08  0.00000E+00 -4.41148E-03 -4.41139E-03  1.00000E+00
2022 10  9   215.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  3.79114E-06  0.00000E+00 -1.37905E-02 -1.37867E-02  1.00000E+00
2022 10  9   216.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.03226E-06  0.00000E+00 -1.65623E-02 -1.65613E-02  1.00000E+00
2022 10 10   217.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  3.51837E-07  0.00000E+00 -1.28049E-02 -1.28045E-02  1.00000E+00
2022 10 10   218.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  4.44968E-06  0.00000E+00 -1.37363E-02 -1.37319E-02  1.00000E+00
2022 10 10   219.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -5.95943E-06  0.00000E+00 -1.03488E-02 -1.03548E-02  1.00000E+00
2022 10 10   220.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.03551E-06  0.00000E+00 -1.42420E-02 -1.42430E-02  1.00000E+00
2022 10 10   221.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.44327E-06  0.00000E+00 -1.36386E-02 -1.36322E-02  1.00000E+00
2022 10 10   222.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -7.05194E-06  0.00000E+00 -1.25219E-02 -1.25290E-02  1.00000E+00
2022 10 10   223.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -4.19349E-07  0.00000E+00 -1.39740E-02 -1.39744E-02  1.00000E+00
2022 10 10   224.00  7.36420E-03  0.00000E+00  0.00000E+00  0.00000E+00  7.37654E-03  0.00000E+00  7.36420E-03  7.37654E-03  1.00000E+00
2022 10 10   225.00  2.88076E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.88127E-02  0.00000E+00  2.88076E-02  2.88127E-02  1.00000E+00
2022 10 10   226.00  1.26480E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.26501E-01  0.00000E+00  1.26480E-01  1.26501E-01  1.00000E+00
2022 10 10   227.00  2.06770E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.06820E-01  0.00000E+00  2.06770E-01  2.06820E-01  1.00000E+00
2022 10 10   228.00  2.57737E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.57734E-01  0.00000E+00  2.57737E-01  2.57734E-01  1.00000E+00
2022 10 10   229.00  2.24911E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.24914E-01  0.00000E+00  2.24911E-01  2.24914E-01  1.00000E+00
2022 10 10   230.00  1.96382E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.96399E-01  0.00000E+00  1.96382E-01  1.96399E-01  1.00000E+00
2022 10 10   231.00  1.29069E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.29066E-01  0.00000E+00  1.29069E-01  1.29066E-01  1.00000E+00
2022 10 10   232.00  1.02194E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.02188E-01  0.00000E+00  1.02194E-01  1.02188E-01  1.00000E+00
2022 10 10   233.00  3.16580E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.16103E-02  0.00000E+00  3.16580E-02  3.16103E-02  1.00000E+00
2022 10 10   234.00  3.80147E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.79931E-02  0.00000E+00  3.80147E-02  3.79931E-02  1.00000E+00
2022 10 10   235.00  2.98228E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.98011E-02  0.00000E+00  2.98228E-02  2.98011E-02  1.00000E+00
2022 10 10   236.00  2.26942E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.27143E-02  0.00000E+00  2.26942E-02  2.27143E-02  1.00000E+00
2022 10 10   237.00  2.48417E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.48410E-02  0.00000E+00  2.48417E-02  2.48410E-02  1.00000E+00
2022 10 10   238.00  1.40589E-02  0.00000E+00  0.00000E+00  0.00000E+00  1.40486E-02  0.00000E+00  1.40589E-02  1.40486E-02  1.00000E+00
2022 10 10   239.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.70522E-05  0.00000E+00 -4.64926E-03 -4.63221E-03  1.00000E+00
2022 10 10   240.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.50452E-05  0.00000E+00 -1.60667E-02 -1.60517E-02  1.00000E+00
2022 10 11   241.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.00622E-06  0.00000E+00 -1.46334E-02 -1.46344E-02  1.00000E+00
2022 10 11   242.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.37888E-05  0.00000E+00 -1.84555E-02 -1.84693E-02  1.00000E+00
2022 10 11   243.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.30257E-05  0.00000E+00 -1.80529E-02 -1.80399E-02  1.00000E+00
2022 10 11   244.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -5.12875E-07  0.00000E+00 -1.75891E-02 -1.75896E-02  1.00000E+00
2022 10 11   245.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -9.69861E-06  0.00000E+00 -1.72994E-02 -1.73091E-02  1.00000E+00
2022 10 11   246.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.66217E-05  0.00000E+00 -1.76554E-02 -1.76820E-02  1.00000E+00
2022 10 11   247.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.75395E-05  0.00000E+00 -1.71747E-02 -1.71572E-02  1.00000E+00
2022 10 11   248.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.01870E-06  0.00000E+00 -5.30537E-03 -5.30335E-03  1.00000E+00
2022 10 11   249.00  2.02582E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.02503E-02  0.00000E+00  2.02582E-02  2.02503E-02  1.00000E+00
2022 10 11   250.00  1.28643E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.28668E-01  0.00000E+00  1.28643E-01  1.28668E-01  1.00000E+00
2022 10 11   251.00  1.90603E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.90608E-01  0.00000E+00  1.90603E-01  1.90608E-01  1.00000E+00
2022 10 11   252.00  1.51539E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.51557E-01  0.00000E+00  1.51539E-01  1.51557E-01  1.00000E+00
2022 10 11   253.00  2.28101E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.28118E-01  0.00000E+00  2.28101E-01  2.28118E-01  1.00000E+00
2022 10 11   254.00  2.24293E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.24280E-01  0.00000E+00  2.24293E-01  2.24280E-01  1.00000E+00
2022 10 11   255.00  1.85209E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.85213E-01  0.00000E+00  1.85209E-01  1.85213E-01  1.00000E+00
2022 10 11   256.00  1.57967E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.57953E-01  0.00000E+00  1.57967E-01  1.57953E-01  1.00000E+00
2022 10 11   257.00  6.93244E-02  0.00000E+00  0.00000E+00  0.00000E+00  6.93343E-02  0.00000E+00  6.93244E-02  6.93343E-02  1.00000E+00
2022 10 11   258.00  2.30283E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.28669E-03  0.00000E+00  2.30283E-03  2.28669E-03  1.00000E+00
2022 10 11   259.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  4.83148E-07  0.00000E+00 -2.33007E-02 -2.33002E-02  1.00000E+00
2022 10 11   260.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.98393E-06  0.00000E+00 -2.44216E-02 -2.44256E-02  1.00000E+00
2022 10 11   261.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.04587E-06  0.00000E+00 -1.40628E-02 -1.40608E-02  1.00000E+00
2022 10 11   262.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  3.21708E-06  0.00000E+00 -1.72323E-02 -1.72291E-02  1.00000E+00
2022 10 11   263.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.01788E-05  0.00000E+00 -1.94963E-02 -1.94861E-02  1.00000E+00
2022 10 11   264.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.92545E-06  0.00000E+00 -2.02157E-02 -2.02226E-02  1.00000E+00
2022 10 12   265.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  3.65708E-07  0.00000E+00 -1.80227E-02 -1.80223E-02  1.00000E+00
2022 10 12   266.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.32941E-06  0.00000E+00 -1.64157E-02 -1.64084E-02  1.00000E+00
2022 10 12   267.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -7.36706E-06  0.00000E+00 -1.66243E-02 -1.66317E-02  1.00000E+00
2022 10 12   268.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.70552E-08  0.00000E+00 -1.66239E-02 -1.66240E-02  1.00000E+00
2022 10 12   269.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.16389E-06  0.00000E+00 -1.64385E-02 -1.64313E-02  1.00000E+00
2022 10 12   270.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.50631E-06  0.00000E+00 -1.84550E-02 -1.84615E-02  1.00000E+00
2022 10 12   271.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.80347E-07  0.00000E+00 -1.72406E-02 -1.72404E-02  1.00000E+00
2022 10 12   272.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  9.66196E-06  0.00000E+00 -6.46759E-03 -6.45793E-03  1.00000E+00
2022 10 12   273.00  3.10457E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.10543E-02  0.00000E+00  3.10457E-02  3.10543E-02  1.00000E+00
2022 10 12   274.00  9.06899E-02  0.00000E+00  0.00000E+00  0.00000E+00  9.07330E-02  0.00000E+00  9.06899E-02  9.07330E-02  1.00000E+00
2022 10 12   275.00  1.99195E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.99218E-01  0.00000E+00  1.99195E-01  1.99218E-01  1.00000E+00
2022 10 12   276.00  2.18172E-01  0.00000E+00  0.00000E+00  0.00000E+00  2.18192E-01  0.00000E+00  2.18172E-01  2.18192E-01  1.00000E+00
2022 10 12   277.00  1.86315E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.86302E-01  0.00000E+00  1.86315E-01  1.86302E-01  1.00000E+00
2022 10 12   278.00  1.89703E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.89702E-01  0.00000E+00  1.89703E-01  1.89702E-01  1.00000E+00
2022 10 12   279.00  1.37475E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.37459E-01  0.00000E+00  1.37475E-01  1.37459E-01  1.00000E+00
2022 10 12   280.00  1.29856E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.29853E-01  0.00000E+00  1.29856E-01  1.29853E-01  1.00000E+00
2022 10 12   281.00  1.55983E-02  0.00000E+00  0.00000E+00  0.00000E+00  1.56083E-02  0.00000E+00  1.55983E-02  1.56083E-02  1.00000E+00
2022 10 12   282.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.98017E-05  0.00000E+00 -1.22816E-02 -1.22618E-02  1.00000E+00
2022 10 12   283.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.44111E-05  0.00000E+00 -2.12189E-02 -2.11945E-02  1.00000E+00
2022 10 12   284.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.95290E-05  0.00000E+00 -1.37869E-02 -1.38064E-02  1.00000E+00
2022 10 12   285.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -4.04511E-07  0.00000E+00 -1.68196E-02 -1.68200E-02  1.00000E+00
2022 10 12   286.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.00125E-05  0.00000E+00 -1.74615E-02 -1.74515E-02  1.00000E+00
2022 10 12   287.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.20174E-05  0.00000E+00 -1.50107E-02 -1.50227E-02  1.00000E+00
2022 10 12   288.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.27815E-07  0.00000E+00 -1.81555E-02 -1.81561E-02  1.00000E+00
2022 10 13   289.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.31164E-06  0.00000E+00 -1.89511E-02 -1.89428E-02  1.00000E+00
2022 10 13   290.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.46052E-05  0.00000E+00 -1.83639E-02 -1.83393E-02  1.00000E+00
2022 10 13   291.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.77066E-05  0.00000E+00 -1.62304E-02 -1.62481E-02  1.00000E+00
2022 10 13   292.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  9.63594E-07  0.00000E+00 -1.18207E-02 -1.18197E-02  1.00000E+00
2022 10 13   293.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.45881E-05  0.00000E+00 -1.04329E-02 -1.04183E-02  1.00000E+00
2022 10 13   294.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.45963E-05  0.00000E+00 -1.19672E-02 -1.19818E-02  1.00000E+00
2022 10 13   295.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.92063E-06  0.00000E+00 -3.36034E-03 -3.35842E-03  1.00000E+00
2022 10 13   296.00  2.49633E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.51077E-03  0.00000E+00  2.49633E-03  2.51077E-03  1.00000E+00
2022 10 13   297.00  1.16371E-02  0.00000E+00  0.00000E+00  0.00000E+00  1.16189E-02  0.00000E+00  1.16371E-02  1.16189E-02  1.00000E+00
2022 10 13   298.00  7.36385E-02  0.00000E+00  0.00000E+00  0.00000E+00  7.36440E-02  0.00000E+00  7.36385E-02  7.36440E-02  1.00000E+00
2022 10 13   299.00  1.25442E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.25452E-01  0.00000E+00  1.25442E-01  1.25452E-01  1.00000E+00
2022 10 13   300.00  9.97371E-02  0.00000E+00  0.00000E+00  0.00000E+00  9.97408E-02  0.00000E+00  9.97371E-02  9.97408E-02  1.00000E+00
2022 10 13   301.00  9.12329E-02  0.00000E+00  0.00000E+00  0.00000E+00  9.11938E-02  0.00000E+00 -9.08767E-01 -9.08806E-01  1.00000E+00
2022 10 13   302.00  9.33994E-02  0.00000E+00  0.00000E+00  0.00000E+00  9.34157E-02  0.00000E+00 -9.06601E-01 -9.06584E-01  1.00000E+00
2022 10 13   303.00  6.30332E-02  0.00000E+00  0.00000E+00  0.00000E+00  6.30255E-02  0.00000E+00 -7.93697E+00 -7.93697E+00  1.00000E+00
2022 10 13   304.00  4.54911E-02  0.00000E+00  0.00000E+00  0.00000E+00  4.54485E-02  0.00000E+00 -9.54509E-01 -9.54552E-01  1.00000E+00
2022 10 13   305.00  1.70432E-02  0.00000E+00  0.00000E+00  0.00000E+00  1.70178E-02  0.00000E+00 -3.98296E+00 -3.98298E+00  1.00000E+00
2022 10 13   306.00  7.31481E-03  0.00000E+00  0.00000E+00  0.00000E+00  7.33659E-03  0.00000E+00 -9.92685E-01 -9.92663E-01  1.00000E+00
2022 10 13   307.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.40830E-05  0.00000E+00 -4.59941E-04 -4.45858E-04  1.00000E+00
2022 10 13   308.00  9.42098E-03  0.00000E+00  0.00000E+00  0.00000E+00  9.42719E-03  0.00000E+00  9.42098E-03  9.42719E-03  1.00000E+00
2022 10 13   309.00  4.21532E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.23130E-03  0.00000E+00  4.21532E-03  4.23130E-03  1.00000E+00
2022 10 13   310.00  6.65393E-05  0.00000E+00  0.00000E+00  0.00000E+00  6.30469E-05  0.00000E+00  6.65393E-05  6.30469E-05  1.00000E+00
2022 10 13   311.00  3.15115E-03  0.00000E+00  0.00000E+00  0.00000E+00  3.15395E-03  0.00000E+00  3.15115E-03  3.15395E-03  1.00000E+00
2022 10 13   312.00  1.95662E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.95928E-03  0.00000E+00  1.95662E-03  1.95928E-03  1.00000E+00
2022 10 14   313.00  3.52751E-04  0.00000E+00  0.00000E+00  0.00000E+00  3.54950E-04  0.00000E+00  3.52751E-04  3.54950E-04  1.00000E+00
2022 10 14   314.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.01970E-06  0.00000E+00 -6.03481E-04 -6.02461E-04  1.00000E+00
2022 10 14   315.00  1.56671E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.53647E-03  0.00000E+00 -9.98433E-01 -9.98464E-01  1.00000E+00
2022 10 14   316.00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.31085E-05  0.00000E+00 -1.17624E-03 -1.15313E-03  1.00000E+00
2022 10 14   317.00  1.04516E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.04157E-03  0.00000E+00  1.04516E-03  1.04157E-03  1.00000E+00
2022 10 14   318.00  2.24564E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.22910E-03  0.00000E+00  2.24564E-03  2.22910E-03  1.00000E+00
2022 10 14   319.00  7.58493E-03  0.00000E+00  0.00000E+00  0.00000E+00  7.59615E-03  0.00000E+00  7.58493E-03  7.59615E-03  1.00000E+00
2022 10 14   320.00  1.08259E-02  0.00000E+00  0.00000E+00  0.00000E+00  1.08119E-02  0.00000E+00  1.08259E-02  1.08119E-02  1.00000E+00
2022 10 14   321.00  2.80047E-02  0.00000E+00  0.00000E+00  0.00000E+00  2.80019E-02  0.00000E+00  2.80047E-02  2.80019E-02  1.00000E+00
2022 10 14   322.00  3.31999E-02  0.00000E+00  0.00000E+00  0.00000E+00  3.32155E-02  0.00000E+00  3.31999E-02  3.32155E-02  1.00000E+00
2022 10 14   323.00  5.47803E-02  0.00000E+00  0.00000E+00  0.00000E+00  5.47378E-02  0.00000E+00 -9.45220E-01 -9.45262E-01  1.00000E+00
2022 10 14   324.00  7.09187E-02  0.00000E+00  0.00000E+00  0.00000E+00  7.09424E-02  0.00000E+00  7.09187E-02  7.09424E-02  1.00000E+00
2022 10 14   325.00  7.29369E-02  0.00000E+00  0.00000E+00  0.00000E+00  7.29309E-02  0.00000E+00  7.29369E-02  7.29309E-02  1.00000E+00
